YY MM DD HH 11502 10304 20203
1993 8 31 15 63.40685 23.76194 0.9447
1993 8 31 18 63.69267 23.38612 0.94765
1993 8 31 21 63.36619 22.97505 0.95303
1993 9 1 0 61.81289 22.60678 0.95726
1993 9 1 3 59.98527 22.28027 0.96018
1993 9 1 6 58.39144 21.92973 0.96295
1993 9 1 9 57.1567 21.57149 0.96538
1993 9 1 12 56.17252 21.2131 0.96797
1993 9 1 15 55.44443 20.89921 0.97089
1993 9 1 18 54.7295 20.63387 0.97406
1993 9 1 21 54.07682 20.36895 0.97709
1993 9 2 0 53.40643 20.08742 0.97959
1993 9 2 3 52.76667 19.81855 0.98156
1993 9 2 6 52.06361 19.54687 0.98216
1993 9 2 9 51.40214 19.2839 0.98233
1993 9 2 12 50.65085 19.00843 0.98167
1993 9 2 15 49.98516 18.74327 0.9807
1993 9 2 18 49.22508 18.47628 0.97933
1993 9 2 21 48.55225 18.22695 0.97947
1993 9 3 0 47.83721 17.93999 0.97779
1993 9 3 3 47.14031 17.70341 0.97688
1993 9 3 6 46.43461 17.43155 0.97557
1993 9 3 9 45.77006 17.17776 0.97488
1993 9 3 12 45.07789 16.90609 0.97387
1993 9 3 15 44.51873 16.65359 0.97293
1993 9 3 18 44.47889 16.40747 0.97281
1993 9 3 21 48.23167 16.1891 0.97374
1993 9 4 0 51.50076 16.11008 0.97838
1993 9 4 3 54.18702 16.15543 0.99104
1993 9 4 6 60.67668 16.16819 1.01755
1993 9 4 9 68.0051 16.30429 1.0572
1993 9 4 12 78.28225 16.73471 1.11858
1993 9 4 15 92.20367 17.41474 1.21733
1993 9 4 18 105.72338 17.99063 1.29014
1993 9 4 21 110.57669 18.40019 1.32725
1993 9 5 0 110.45629 18.63217 1.32108
1993 9 5 3 105.68102 18.83146 1.30765
1993 9 5 6 99.60449 19.03882 1.29399
1993 9 5 9 93.69961 19.39811 1.2797
1993 9 5 12 90.19658 19.70256 1.26719
1993 9 5 15 92.5911 20.03643 1.25639
1993 9 5 18 102.56649 20.50955 1.24805
1993 9 5 21 116.03066 21.02813 1.24455
1993 9 6 0 118.11442 21.42372 1.24608
1993 9 6 3 114.96294 21.72814 1.24988
1993 9 6 6 109.76111 21.88599 1.25317
1993 9 6 9 104.14261 22.02653 1.2529
1993 9 6 12 98.24921 22.07981 1.24802
1993 9 6 15 93.52396 22.12275 1.24086
1993 9 6 18 90.35304 22.12525 1.23237
1993 9 6 21 87.85689 22.11136 1.22375
1993 9 7 0 86.13164 22.0516 1.2149
1993 9 7 3 84.84011 21.95015 1.20585
1993 9 7 6 83.78024 21.79223 1.19751
1993 9 7 9 82.32133 21.63021 1.18901
1993 9 7 12 81.01013 21.41596 1.18059
1993 9 7 15 79.57152 21.20847 1.17333
1993 9 7 18 77.98747 20.9486 1.16615
1993 9 7 21 76.65783 20.69575 1.16023
1993 9 8 0 75.46146 20.4183 1.15408
1993 9 8 3 74.22664 20.14799 1.14776
1993 9 8 6 72.85437 19.85922 1.14258
1993 9 8 9 71.38041 19.56536 1.13536
1993 9 8 12 69.87832 19.29283 1.12881
1993 9 8 15 68.39996 19.06006 1.12368
1993 9 8 18 67.06826 18.83442 1.12408
1993 9 8 21 65.83352 18.69424 1.1306
1993 9 9 0 65.07021 18.49757 1.14618
1993 9 9 3 64.03473 18.32772 1.17048
1993 9 9 6 62.98973 18.15649 1.2022
1993 9 9 9 61.83564 18.08041 1.23193
1993 9 9 12 61.29922 18.46946 1.25536
1993 9 9 15 60.25075 18.8026 1.26755
1993 9 9 18 58.69734 19.003050000000002 1.26959
1993 9 9 21 57.49068 19.02573 1.26693
1993 9 10 0 56.49067 18.96172 1.26167
1993 9 10 3 55.61034 18.88739 1.25517
1993 9 10 6 54.6639 18.84342 1.24907
1993 9 10 9 54.65469 19.06607 1.24332
1993 9 10 12 55.71514 19.60454 1.23968
1993 9 10 15 55.95786 20.02185 1.23732
1993 9 10 18 55.70826 20.40805 1.24399
1993 9 10 21 55.71476 20.97394 1.25492
1993 9 11 0 55.54628 21.66854 1.27723
1993 9 11 3 55.54066 22.38876 1.30588
1993 9 11 6 55.17482 23.011 1.34005
1993 9 11 9 54.85126 23.49147 1.37517
1993 9 11 12 54.83324 23.85155 1.4072
1993 9 11 15 55.33509 24.11199 1.42407
1993 9 11 18 54.99601 24.33287 1.43154
1993 9 11 21 54.47376 24.58691 1.43304
1993 9 12 0 54.15727 24.83899 1.43166
1993 9 12 3 53.98464 25.06142 1.42756
1993 9 12 6 53.93752 25.22828 1.42743
1993 9 12 9 54.99711 25.26959 1.44068
1993 9 12 12 55.97253 25.22808 1.47866
1993 9 12 15 56.14477 25.11961 1.54998
1993 9 12 18 56.02162 24.97094 1.6463699999999999
1993 9 12 21 55.47628 24.78697 1.76636
1993 9 13 0 54.77806 24.5535 1.89343
1993 9 13 3 54.31211 24.27267 2.01209
1993 9 13 6 53.9038 23.94512 2.08182
1993 9 13 9 53.63327 23.61262 2.09198
1993 9 13 12 53.31557 23.26501 2.05511
1993 9 13 15 52.99626 22.91335 1.99965
1993 9 13 18 52.51031 22.53913 1.9434
1993 9 13 21 52.00531 22.20206 1.89116
1993 9 14 0 51.53265 21.89083 1.84694
1993 9 14 3 50.99598 21.58445 1.81899
1993 9 14 6 50.5371 21.3327 1.81325
1993 9 14 9 50.1417 21.0806 1.81102
1993 9 14 12 49.70277 20.85507 1.83438
1993 9 14 15 49.24107 20.65618 1.87227
1993 9 14 18 48.63437 20.46978 1.91977
1993 9 14 21 48.02816 20.25847 1.95782
1993 9 15 0 47.49395 20.03949 1.97692
1993 9 15 3 47.0585 19.83307 1.97049
1993 9 15 6 46.72389 19.65308 1.94689
1993 9 15 9 46.31189 19.48913 1.91766
1993 9 15 12 45.81006 19.30936 1.889
1993 9 15 15 45.21296 19.125610000000002 1.86725
1993 9 15 18 44.67923 18.92747 1.85308
1993 9 15 21 44.16401 18.71935 1.84754
1993 9 16 0 43.62721 18.49457 1.85093
1993 9 16 3 43.19109 18.25627 1.86925
1993 9 16 6 42.7241 18.0413 1.91142
1993 9 16 9 42.27466 17.80654 1.97059
1993 9 16 12 41.84591 17.58436 2.10518
1993 9 16 15 41.59678 17.34943 2.24796
1993 9 16 18 41.37552 17.13071 2.4398
1993 9 16 21 41.00866 16.91808 2.61653
1993 9 17 0 40.67101 16.74371 2.79594
1993 9 17 3 40.45077 16.60448 2.88502
1993 9 17 6 40.22276 16.47001 2.9389
1993 9 17 9 39.91811 16.33848 2.86787
1993 9 17 12 39.61448 16.18656 2.78165
1993 9 17 15 39.21174 16.03695 2.70449
1993 9 17 18 38.8269 15.88336 2.63256
1993 9 17 21 38.4272 15.72415 2.56354
1993 9 18 0 38.08428 15.55397 2.49706
1993 9 18 3 37.77113 15.39782 2.43319
1993 9 18 6 37.50243 15.24646 2.37679
1993 9 18 9 37.23201 15.11565 2.32668
1993 9 18 12 37.22091 14.97524 2.28092
1993 9 18 15 36.99459 14.8423 2.2404
1993 9 18 18 36.79781 14.70731 2.20063
1993 9 18 21 36.44911 14.56168 2.16178
1993 9 19 0 36.20207 14.41064 2.12557
1993 9 19 3 35.87243 14.26938 2.09007
1993 9 19 6 35.61252 14.11888 2.05745
1993 9 19 9 35.33511 13.97722 2.02532
1993 9 19 12 35.0881 13.84431 1.99471
1993 9 19 15 34.83358 13.70371 1.96567
1993 9 19 18 34.55978 13.56671 1.93848
1993 9 19 21 34.28684 13.42393 1.91113
1993 9 20 0 34.03883 13.28772 1.88372
1993 9 20 3 33.8325 13.1412 1.85677
1993 9 20 6 33.64071 13.00165 1.82983
1993 9 20 9 33.43347 12.85382 1.80536
1993 9 20 12 33.22143 12.7262 1.78218
1993 9 20 15 32.93964 12.59015 1.76048
1993 9 20 18 32.71273 12.45879 1.73889
1993 9 20 21 32.37839 12.31098 1.7192
1993 9 21 0 32.12232 12.1776 1.69937
1993 9 21 3 31.85261 12.03126 1.67951
1993 9 21 6 31.62283 11.90283 1.65889
1993 9 21 9 31.41411 11.75922 1.63992
1993 9 21 12 31.16995 11.6304 1.62128
1993 9 21 15 30.92488 11.48347 1.60397
1993 9 21 18 30.60103 11.36205 1.58674
1993 9 21 21 30.31175 11.22732 1.57482
1993 9 22 0 30.08827 11.11419 1.56593
1993 9 22 3 29.84807 10.97913 1.55918
1993 9 22 6 29.7483 10.87107 1.5516
1993 9 22 9 29.64802 10.74278 1.54531
1993 9 22 12 29.54541 10.62998 1.53879
1993 9 22 15 29.27376 10.49636 1.5319
1993 9 22 18 28.97731 10.38805 1.52455
1993 9 22 21 28.69998 10.27711 1.51536
1993 9 23 0 28.45776 10.16525 1.50416
1993 9 23 3 28.22239 10.06092 1.49058
1993 9 23 6 28.01663 9.95716 1.4777
1993 9 23 9 27.80895 9.85594 1.46512
1993 9 23 12 27.59875 9.74722 1.45172
1993 9 23 15 27.38423 9.67711 1.44193
1993 9 23 18 27.18442 9.55103 1.43314
1993 9 23 21 27.02196 9.48523 1.42429
1993 9 24 0 26.85299 9.36379 1.41752
1993 9 24 3 26.6916 9.3061 1.4111
1993 9 24 6 26.55688 9.18558 1.40376
1993 9 24 9 26.3234 9.1211 1.39657
1993 9 24 12 26.16121 9.00691 1.3907
1993 9 24 15 26.00335 8.91741 1.38511
1993 9 24 18 25.82399 8.84683 1.37891
1993 9 24 21 25.63731 8.74554 1.3733900000000001
1993 9 25 0 25.48868 8.65914 1.36628
1993 9 25 3 25.29055 8.58392 1.3601
1993 9 25 6 25.13792 8.50157 1.35408
1993 9 25 9 24.97521 8.43721 1.34681
1993 9 25 12 24.83555 8.38566 1.34093
1993 9 25 15 24.7872 8.35755 1.33817
1993 9 25 18 24.91825 8.373 1.33621
1993 9 25 21 25.1189 8.3731 1.33949
1993 9 26 0 25.75163 8.35439 1.34677
1993 9 26 3 26.56178 8.30125 1.35937
1993 9 26 6 27.08799 8.26416 1.37642
1993 9 26 9 27.21392 8.2293 1.39182
1993 9 26 12 27.70935 8.21843 1.40724
1993 9 26 15 27.81018 8.19452 1.41972
1993 9 26 18 27.99206 8.17019 1.42643
1993 9 26 21 27.78399 8.13261 1.42965
1993 9 27 0 27.48465 8.09668 1.42826
1993 9 27 3 27.23335 8.04522 1.42581
1993 9 27 6 26.92873 8.01237 1.42117
1993 9 27 9 26.69644 7.96226 1.41714
1993 9 27 12 26.53176 7.92875 1.41255
1993 9 27 15 26.39942 7.8827 1.40688
1993 9 27 18 26.36345 7.85629 1.40235
1993 9 27 21 26.39018 7.8124 1.39645
1993 9 28 0 26.48235 7.79004 1.39158
1993 9 28 3 26.61402 7.7329 1.38556
1993 9 28 6 26.80388 7.71259 1.38086
1993 9 28 9 26.95907 7.66541 1.37507
1993 9 28 12 27.16289 7.6375 1.37056
1993 9 28 15 27.36566 7.59133 1.36548
1993 9 28 18 27.81385 7.56393 1.35973
1993 9 28 21 29.11491 7.52835 1.3552
1993 9 29 0 29.67717 7.49248 1.3488
1993 9 29 3 29.95445 7.44779 1.34355
1993 9 29 6 30.24742 7.42276 1.33688
1993 9 29 9 30.29656 7.40427 1.33138
1993 9 29 12 30.33331 7.42894 1.3244
1993 9 29 15 30.4014 7.41455 1.31913
1993 9 29 18 30.42385 7.40118 1.31308
1993 9 29 21 30.4763 7.36948 1.3082
1993 9 30 0 30.57146 7.34826 1.30197
1993 9 30 3 30.71014 7.32384 1.29691
1993 9 30 6 30.86561 7.29238 1.29061
1993 9 30 9 31.03243 7.25904 1.2858
1993 9 30 12 31.12384 7.2429500000000004 1.28008
1993 9 30 15 31.23799 7.20733 1.27566
1993 9 30 18 31.29921 7.19721 1.27097
1993 9 30 21 31.33909 7.15341 1.26765
1993 10 1 0 31.38064 7.13309 1.2634
1993 10 1 3 31.40811 7.1013 1.25967
1993 10 1 6 31.3972 7.09264 1.25682
1993 10 1 9 31.37787 7.05263 1.25266
1993 10 1 12 31.32232 7.03582 1.24976
1993 10 1 15 31.24093 7.00237 1.24575
1993 10 1 18 31.12284 6.98732 1.24314
1993 10 1 21 31.01345 6.94561 1.23943
1993 10 2 0 30.7973 6.92299 1.23644
1993 10 2 3 30.63504 6.88632 1.23182
1993 10 2 6 30.43301 6.87673 1.22761
1993 10 2 9 30.25947 6.83248 1.22443
1993 10 2 12 30.05457 6.8118 1.21965
1993 10 2 15 29.88644 6.78092 1.21656
1993 10 2 18 29.67128 6.85381 1.21253
1993 10 2 21 29.57756 7.11649 1.20977
1993 10 3 0 30.1462 7.20296 1.20608
1993 10 3 3 31.41452 7.3458 1.20499
1993 10 3 6 31.87404 7.38584 1.21027
1993 10 3 9 32.07578 7.44028 1.22612
1993 10 3 12 32.60568 7.47149 1.27028
1993 10 3 15 32.41245 7.47917 1.38112
1993 10 3 18 32.3287 7.49187 1.64124
1993 10 3 21 32.06663 7.49364 2.24895
1993 10 4 0 31.78134 7.47806 3.13865
1993 10 4 3 31.48408 7.47121 4.16846
1993 10 4 6 31.37293 7.47439 4.94946
1993 10 4 9 31.33727 7.47263 5.52455
1993 10 4 12 31.39504 7.46677 5.72325
1993 10 4 15 31.6616 7.46707 5.57107
1993 10 4 18 31.89527 7.46054 5.11927
1993 10 4 21 32.09086 7.45283 4.68683
1993 10 5 0 32.29783 7.45441 4.32073
1993 10 5 3 32.56628 7.43636 4.03079
1993 10 5 6 32.72146 7.42484 3.79421
1993 10 5 9 32.80818 7.41909 3.60091
1993 10 5 12 32.90467 7.39216 3.44544
1993 10 5 15 32.87101 7.37031 3.31812
1993 10 5 18 32.7982 7.36108 3.21183
1993 10 5 21 32.73827 7.33222 3.11915
1993 10 6 0 32.54814 7.31764 3.04026
1993 10 6 3 32.38975 7.31412 2.96852
1993 10 6 6 32.25899 7.28875 2.90087
1993 10 6 9 32.02944 7.27206 2.8365
1993 10 6 12 31.81631 7.23945 2.78753
1993 10 6 15 31.60431 7.22627 2.7186
1993 10 6 18 31.35159 7.19066 2.66737
1993 10 6 21 31.10132 7.17523 2.61866
1993 10 7 0 30.86815 7.15991 2.57655
1993 10 7 3 30.65306 7.13218 2.53849
1993 10 7 6 30.38534 7.10867 2.50239
1993 10 7 9 30.14556 7.07542 2.46735
1993 10 7 12 29.90285 7.05203 2.4329
1993 10 7 15 29.63195 7.01663 2.39866
1993 10 7 18 29.34753 6.9922 2.3618
1993 10 7 21 29.08183 6.96073 2.32469
1993 10 8 0 28.8076 6.93751 2.28909
1993 10 8 3 28.5579 6.91858 2.25429
1993 10 8 6 28.32154 6.89699 2.22055
1993 10 8 9 28.0843 6.86802 2.18866
1993 10 8 12 27.83955 6.84329 2.15805
1993 10 8 15 27.60228 6.81 2.12925
1993 10 8 18 27.39687 6.79041 2.10202
1993 10 8 21 27.22705 6.77172 2.07626
1993 10 9 0 27.07316 6.78105 2.0546
1993 10 9 3 26.89414 6.78051 2.04051
1993 10 9 6 26.67833 6.78789 2.04159
1993 10 9 9 26.70053 6.8006 2.05958
1993 10 9 12 26.79378 6.79928 2.09041
1993 10 9 15 26.83323 6.78852 2.12877
1993 10 9 18 26.73319 6.77606 2.17152
1993 10 9 21 26.53057 6.74885 2.21216
1993 10 10 0 26.28563 6.7305 2.24438
1993 10 10 3 26.03828 6.70357 2.26167
1993 10 10 6 25.80443 6.68691 2.26262
1993 10 10 9 25.65569 6.66106 2.25108
1993 10 10 12 25.53221 6.64378 2.23221
1993 10 10 15 25.37615 6.62009 2.20947
1993 10 10 18 25.26278 6.6005 2.18478
1993 10 10 21 25.12285 6.57695 2.15938
1993 10 11 0 25.01853 6.55958 2.1337
1993 10 11 3 24.91245 6.53778 2.10869
1993 10 11 6 24.83251 6.52075 2.09248
1993 10 11 9 24.71181 6.49762 2.08829
1993 10 11 12 24.61897 6.47866 2.10631
1993 10 11 15 24.50658 6.45886 2.14402
1993 10 11 18 24.41565 6.43423 2.17654
1993 10 11 21 24.35403 6.41191 2.21446
1993 10 12 0 24.22265 6.39972 2.24874
1993 10 12 3 24.11126 6.37355 2.27557
1993 10 12 6 24.00802 6.3589 2.28925
1993 10 12 9 23.90586 6.33125 2.28995
1993 10 12 12 23.77672 6.31592 2.28151
1993 10 12 15 23.64986 6.28146 2.26624
1993 10 12 18 23.49078 6.26509 2.24635
1993 10 12 21 23.64047 6.24844 2.23038
1993 10 13 0 26.85134 6.22643 2.20183
1993 10 13 3 31.35454 6.20899 2.18313
1993 10 13 6 34.30994 6.19853 2.1669
1993 10 13 9 35.50731 6.17113 2.15274
1993 10 13 12 34.65413 6.15201 2.13984
1993 10 13 15 33.37578 6.12994 2.12812
1993 10 13 18 31.80081 6.12481 2.1226
1993 10 13 21 30.18346 6.10293 2.10358
1993 10 14 0 28.68823 6.09282 2.08691
1993 10 14 3 27.34846 6.07669 2.07011
1993 10 14 6 26.47024 6.06757 2.05238
1993 10 14 9 25.91568 6.05303 2.03464
1993 10 14 12 25.72765 6.03896 2.02156
1993 10 14 15 25.96916 6.03219 2.0166
1993 10 14 18 26.28367 6.01957 2.03646
1993 10 14 21 26.68067 5.99639 2.07118
1993 10 15 0 26.94077 5.98284 2.12346
1993 10 15 3 27.00178 5.96485 2.18211
1993 10 15 6 27.04158 5.95468 2.25538
1993 10 15 9 27.11076 5.93363 2.3085
1993 10 15 12 27.12118 5.92851 2.36028
1993 10 15 15 27.05301 5.90705 2.37134
1993 10 15 18 27.003 5.89565 2.37023
1993 10 15 21 27.00724 5.87922 2.36505
1993 10 16 0 27.0496 5.86755 2.33982
1993 10 16 3 27.31594 5.84991 2.31844
1993 10 16 6 27.74586 5.83851 2.30548
1993 10 16 9 28.23474 5.82255 2.28306
1993 10 16 12 28.68929 5.8166 2.27223
1993 10 16 15 28.69815 5.79536 2.25233
1993 10 16 18 28.57802 5.78295 2.24158
1993 10 16 21 28.46714 5.76532 2.23247
1993 10 17 0 28.30704 5.75151 2.2272
1993 10 17 3 28.21548 5.73318 2.22927
1993 10 17 6 28.22052 5.71917 2.21889
1993 10 17 9 28.32246 5.70134 2.22126
1993 10 17 12 28.44379 5.68601 2.2091
1993 10 17 15 28.62217 5.67124 2.19827
1993 10 17 18 28.63008 5.66049 2.18411
1993 10 17 21 28.63532 5.65687 2.16673
1993 10 18 0 28.72314 5.65898 2.14742
1993 10 18 3 28.71716 5.65728 2.13429
1993 10 18 6 28.74582 5.66259 2.10942
1993 10 18 9 28.77367 5.65829 2.09113
1993 10 18 12 28.67389 5.65557 2.07334
1993 10 18 15 28.60686 5.64413 2.05507
1993 10 18 18 28.51123 5.63537 2.03853
1993 10 18 21 28.44528 5.6213 2.02158
1993 10 19 0 28.33116 5.60884 2.01098
1993 10 19 3 28.27742 5.59203 1.98886
1993 10 19 6 28.20635 5.58045 1.97207
1993 10 19 9 28.10828 5.56424 1.95725
1993 10 19 12 27.97033 5.55043 1.94453
1993 10 19 15 27.88189 5.53611 1.93043
1993 10 19 18 27.74717 5.52218 1.91551
1993 10 19 21 27.63275 5.50878 1.90221
1993 10 20 0 27.51628 5.49539 1.88893
1993 10 20 3 27.4051 5.48242 1.87592
1993 10 20 6 27.2948 5.46978 1.86259
1993 10 20 9 27.38618 5.45717 1.85112
1993 10 20 12 27.20041 5.44496 1.84611
1993 10 20 15 27.0347 5.45107 1.83031
1993 10 20 18 26.884 5.44494 1.82674
1993 10 20 21 26.71464 5.45277 1.82043
1993 10 21 0 26.51716 5.44476 1.81545
1993 10 21 3 26.39611 5.43616 1.81017
1993 10 21 6 26.22447 5.42568 1.80732
1993 10 21 9 26.04743 5.4167 1.80475
1993 10 21 12 25.97269 5.41285 1.80242
1993 10 21 15 26.05877 5.45469 1.79946
1993 10 21 18 27.27475 5.54623 1.79764
1993 10 21 21 28.65779 5.63448 1.79555
1993 10 22 0 29.31341 5.71907 1.79218
1993 10 22 3 29.83 5.7647 1.79031
1993 10 22 6 30.28597 5.78478 1.78829
1993 10 22 9 31.38811 5.78088 1.78531
1993 10 22 12 33.24119 5.77182 1.78327
1993 10 22 15 34.62614 5.76794 1.78066
1993 10 22 18 34.58413 5.77781 1.77769
1993 10 22 21 33.65742 5.79654 1.77492
1993 10 23 0 32.23334 5.81526 1.77723
1993 10 23 3 30.82085 5.8202 1.78283
1993 10 23 6 29.5798 5.81892 1.79037
1993 10 23 9 28.90172 5.82373 1.80105
1993 10 23 12 28.39791 5.91196 1.81316
1993 10 23 15 28.46496 6.12991 1.83342
1993 10 23 18 28.850460000000002 6.39403 1.86699
1993 10 23 21 29.38692 6.66817 1.9252
1993 10 24 0 30.24528 6.81555 2.01486
1993 10 24 3 32.75453 6.90494 2.13359
1993 10 24 6 37.30988 6.89901 2.26338
1993 10 24 9 40.93648 6.8563 2.39576
1993 10 24 12 42.8479 6.83062 2.5146
1993 10 24 15 43.19957 6.89571 2.6089
1993 10 24 18 42.83211 6.94881 2.66949
1993 10 24 21 41.72845 6.96543 2.69908
1993 10 25 0 40.33788 6.98519 2.71088
1993 10 25 3 38.44686 6.97074 2.71129
1993 10 25 6 36.01377 6.94159 2.70387
1993 10 25 9 33.77913 6.90917 2.69598
1993 10 25 12 31.97991 6.89402 2.68543
1993 10 25 15 31.14399 6.90598 2.6635
1993 10 25 18 31.03771 6.94592 2.63422
1993 10 25 21 31.38799 6.94345 2.59991
1993 10 26 0 31.47239 6.93732 2.56325
1993 10 26 3 31.23169 6.90752 2.5282
1993 10 26 6 31.01868 6.8747 2.49413
1993 10 26 9 30.69953 6.84665 2.46419
1993 10 26 12 30.15859 6.84389 2.43603
1993 10 26 15 29.78865 6.90337 2.40818
1993 10 26 18 30.06043 6.98471 2.38835
1993 10 26 21 30.99425 7.03429 2.35712
1993 10 27 0 31.6403 7.02573 2.33748
1993 10 27 3 31.68569 7.01089 2.32697
1993 10 27 6 31.24139 6.9914 2.29074
1993 10 27 9 30.6074 7.00021 2.26998
1993 10 27 12 29.78119 6.98955 2.24953
1993 10 27 15 29.10426 7.03751 2.22951
1993 10 27 18 28.9666 7.14157 2.21067
1993 10 27 21 30.40061 7.19994 2.19093
1993 10 28 0 31.73826 7.23946 2.17256
1993 10 28 3 32.14615 7.23967 2.15471
1993 10 28 6 31.58917 7.22831 2.13648
1993 10 28 9 30.85956 7.20582 2.12038
1993 10 28 12 29.90288 7.19408 2.10474
1993 10 28 15 28.853 7.21879 2.08849
1993 10 28 18 28.83875 7.32511 2.07337
1993 10 28 21 31.22163 7.38546 2.05699
1993 10 29 0 35.44355 7.43605 2.04104
1993 10 29 3 37.55867 7.4399 2.02477
1993 10 29 6 37.61135 7.43393 2.0082
1993 10 29 9 35.96495 7.40959 1.99353
1993 10 29 12 33.61014 7.38945 1.97831
1993 10 29 15 31.05026 7.38183 1.96458
1993 10 29 18 29.58146 7.44186 1.95125
1993 10 29 21 29.24559 7.48795 1.93678
1993 10 30 0 29.74772 7.53467 1.92324
1993 10 30 3 30.10904 7.53015 1.90875
1993 10 30 6 29.79857 7.51737 1.89579
1993 10 30 9 29.11284 7.48561 1.88242
1993 10 30 12 28.14644 7.45434 1.87086
1993 10 30 15 27.19721 7.42798 1.85981
1993 10 30 18 26.70985 7.44193 1.84834
1993 10 30 21 26.66644 7.45415 1.83829
1993 10 31 0 27.17925 7.47809 1.82714
1993 10 31 3 27.67273 7.45722 1.81746
1993 10 31 6 27.74408 7.44504 1.80683
1993 10 31 9 27.2625 7.41218 1.79804
1993 10 31 12 26.67115 7.38363 1.78917
1993 10 31 15 25.96793 7.38345 1.77985
1993 10 31 18 25.77614 7.44773 1.77243
1993 10 31 21 26.732 7.49899 1.76421
1993 11 1 0 29.37621 7.52348 1.75662
1993 11 1 3 31.45731 7.51599 1.74821
1993 11 1 6 31.98518 7.50425 1.7414
1993 11 1 9 30.99996 7.49033 1.73316
1993 11 1 12 29.42647 7.51446 1.72652
1993 11 1 15 28.50641 7.63639 1.71917
1993 11 1 18 28.47284 7.99409 1.71302
1993 11 1 21 29.97899 8.43286 1.70628
1993 11 2 0 32.46791 8.84618 1.69945
1993 11 2 3 34.22627 9.06739 1.69337
1993 11 2 6 34.33067 9.1664 1.68626
1993 11 2 9 32.76532 9.11189 1.68028
1993 11 2 12 30.49002 9.03219 1.67356
1993 11 2 15 28.48008 9.05437 1.66771
1993 11 2 18 27.45357 9.23608 1.66125
1993 11 2 21 27.21716 9.50015 1.65555
1993 11 3 0 28.02183 9.74089 1.64863
1993 11 3 3 29.19277 9.85744 1.64322
1993 11 3 6 29.5818 9.8287 1.63615
1993 11 3 9 28.82935 9.70184 1.63067
1993 11 3 12 27.76287 9.55869 1.62421
1993 11 3 15 26.51884 9.41108 1.61911
1993 11 3 18 25.796 9.31166 1.61311
1993 11 3 21 25.26764 9.24572 1.60714
1993 11 4 0 25.22509 9.18551 1.6017
1993 11 4 3 25.41788 9.12667 1.59511
1993 11 4 6 25.61068 9.04402 1.58957
1993 11 4 9 25.41455 8.945 1.58322
1993 11 4 12 25.11619 8.85223 1.5779
1993 11 4 15 24.86332 8.76196 1.5725
1993 11 4 18 24.6645 8.69015 1.56782
1993 11 4 21 24.53447 8.64022 1.56206
1993 11 5 0 24.54326 8.59755 1.55695
1993 11 5 3 24.62538 8.55017 1.55125
1993 11 5 6 24.66487 8.48386 1.54548
1993 11 5 9 24.62375 8.41589 1.54117
1993 11 5 12 24.51835 8.34529 1.53599
1993 11 5 15 24.48626 8.27992 1.53167
1993 11 5 18 24.31766 8.22085 1.52701
1993 11 5 21 24.27298 8.16485 1.52351
1993 11 6 0 24.21019 8.11571 1.51922
1993 11 6 3 24.19876 8.06576 1.51491
1993 11 6 6 24.10869 8.01729 1.51238
1993 11 6 9 24.07799 7.97534 1.5089
1993 11 6 12 24.05373 7.93647 1.50613
1993 11 6 15 24.53944 7.89785 1.50228
1993 11 6 18 25.18242 7.87261 1.49979
1993 11 6 21 25.48991 7.84937 1.50265
1993 11 7 0 25.62216 7.825 1.51645
1993 11 7 3 25.75713 7.79449 1.55689
1993 11 7 6 25.71885 7.74976 1.61469
1993 11 7 9 25.60311 7.70995 1.6698
1993 11 7 12 25.80466 7.65968 1.71809
1993 11 7 15 26.33 7.60853 1.76181
1993 11 7 18 27.849 7.55487 1.80145
1993 11 7 21 28.96339 7.50694 1.8327
1993 11 8 0 29.08968 7.46367 1.85347
1993 11 8 3 28.59235 7.41849 1.87142
1993 11 8 6 28.10438 7.36883 1.8894
1993 11 8 9 27.84258 7.32192 1.91267
1993 11 8 12 27.76108 7.27207 1.94315
1993 11 8 15 27.79186 7.22743 1.98223
1993 11 8 18 27.78434 7.19061 2.03113
1993 11 8 21 27.86838 7.1513 2.08755
1993 11 9 0 27.91666 7.1077 2.14171
1993 11 9 3 27.95058 7.06815 2.19483
1993 11 9 6 28.00543 7.04187 2.24282
1993 11 9 9 28.0077 7.01068 2.28399
1993 11 9 12 28.03075 6.98023 2.31505
1993 11 9 15 27.97472 6.94645 2.33627
1993 11 9 18 27.99726 6.91388 2.34529
1993 11 9 21 27.96133 6.87353 2.34699
1993 11 10 0 27.85858 6.83641 2.34049
1993 11 10 3 27.78069 6.80277 2.32885
1993 11 10 6 27.61916 6.76774 2.3128
1993 11 10 9 27.44558 6.73411 2.29236
1993 11 10 12 27.29987 6.69586 2.27054
1993 11 10 15 27.12929 6.66547 2.24934
1993 11 10 18 26.95841 6.62983 2.22683
1993 11 10 21 26.76126 6.60047 2.20493
1993 11 11 0 26.59729 6.55628 2.18467
1993 11 11 3 26.39294 6.53449 2.164
1993 11 11 6 26.25998 6.49153 2.14468
1993 11 11 9 26.05827 6.45682 2.1288
1993 11 11 12 25.86917 6.42398 2.1176
1993 11 11 15 25.67076 6.42021 2.11532
1993 11 11 18 25.49482 6.40916 2.126
1993 11 11 21 25.35546 6.39211 2.14465
1993 11 12 0 25.52866 6.38156 2.16737
1993 11 12 3 25.49581 6.38056 2.18998
1993 11 12 6 25.46645 6.38258 2.20803
